FIPS,2014 RPL_THEME3,2015 RPL_THEME3,2016 RPL_THEME3,2017 RPL_THEME3,2018 RPL_THEME3,2019 RPL_THEME3,2020 RPL_THEME3
27037,68.1,69.39,70.68,70.68,70.68,64.8,58.91
27039,32.31,33.84,35.37,33.9,32.44,29.73,27.02
27041,9.2,7.74,6.27,6.96,7.64,6.56,5.47
27043,46.58,44.11,41.64,35.07,28.49,29.95,31.41
27045,27.54,28.96,30.37,30.48,30.6,18.51,6.43
27047,55.94,55.26,54.57,59.44,64.31,55.66,47.01
27049,32.66,36.64,40.62,39.44,38.27,33.58,28.9
27051,19.45,16.4,13.34,11.5,9.65,9.36,9.07
27053,83.48,83.78,84.08,84.13,84.18,77.42,70.66
27055,7.35,6.74,6.14,8.6,11.05,10.41,9.77
27057,15.19,14.41,13.63,19.2,24.77,23.4,22.02
27059,9.58,11.03,12.48,11.12,9.77,13.78,17.79
27061,19.2,18.37,17.54,18.37,19.2,24.6,30.01
27063,26.62,27.05,27.48,30.74,34.0,29.27,24.54
27065,19.77,15.76,11.75,9.25,6.75,9.01,11.27
27067,69.31,71.47,73.64,73.92,74.21,65.21,56.21
27069,7.16,7.74,8.31,5.26,2.2,5.64,9.07
27071,20.47,20.7,20.92,22.54,24.16,26.36,28.55
27073,7.29,6.24,5.19,14.9,24.61,17.94,11.27
27075,3.34,7.92,12.51,20.66,28.81,17.92,7.03
27077,5.28,5.79,6.3,9.25,12.19,18.37,24.54
27079,43.01,44.35,45.69,46.4,47.12,38.39,29.66
27081,3.28,2.07,0.86,1.16,1.46,3.68,5.89
27083,64.69,61.23,57.78,61.38,64.98,57.52,50.06
27085,46.32,46.66,46.99,44.68,42.38,36.61,30.84
27087,50.02,51.91,53.8,51.54,49.28,69.58,89.88
27089,30.02,32.33,34.64,33.4,32.16,25.8,19.45
27091,21.87,23.36,24.86,22.72,20.57,21.49,22.41
27093,40.62,38.7,36.77,36.6,36.42,26.32,16.23
27095,21.78,23.64,25.5,24.77,24.04,30.1,36.16
27097,11.27,13.84,16.4,17.94,19.48,12.96,6.43
27099,73.99,75.48,76.98,78.54,80.1,69.21,58.31
27101,27.0,29.56,32.12,39.4,46.67,34.72,22.76
27103,43.78,45.8,47.82,49.6,51.38,44.66,37.94
27105,92.36,92.66,92.96,93.1,93.25,86.98,80.71
27107,26.07,35.99,45.91,48.17,50.43,42.66,34.88
27109,70.55,71.06,71.57,71.78,71.98,64.1,56.21
27111,36.8,38.3,39.8,39.3,38.81,31.08,23.36
27113,28.24,27.52,26.81,27.92,29.04,30.12,31.19
27115,39.26,38.84,38.43,34.72,31.01,33.38,35.74
27117,47.12,51.53,55.94,62.34,68.74,54.23,39.72
27119,43.81,46.56,49.32,46.71,44.09,43.88,43.67
27121,3.18,3.47,3.76,5.52,7.29,7.51,7.73
27123,88.6,88.81,89.02,89.58,90.13,84.34,78.55
27125,23.65,22.92,22.19,20.31,18.43,21.48,24.54
27127,50.37,44.11,37.85,32.25,26.65,34.06,41.47
27129,37.19,38.16,39.13,40.8,42.47,41.1,39.72
27131,67.78,68.86,69.95,70.57,71.19,61.9,52.61
27133,30.47,29.85,29.23,26.08,22.92,21.18,19.45
27135,33.97,34.26,34.54,36.48,38.43,33.86,29.28
27137,25.72,26.34,26.97,25.9,24.83,28.01,31.19
27139,67.59,66.9,66.22,67.89,69.56,62.18,54.81
27141,35.47,33.89,32.31,31.46,30.6,31.56,32.53
27143,54.12,56.44,58.77,61.1,63.42,50.68,37.94
27145,54.03,55.36,56.7,59.01,61.32,53.83,46.34
27147,50.91,48.32,45.72,46.92,48.11,45.41,42.71
27149,49.82,52.08,54.35,58.22,62.08,51.78,41.47
27151,41.96,41.93,41.9,43.97,46.04,38.72,31.41
27153,53.39,54.2,55.01,55.38,55.75,44.98,34.21
27155,24.1,31.33,38.55,36.15,33.75,36.32,38.89
27157,11.46,9.72,7.99,18.18,28.37,20.09,11.81
27159,15.09,12.13,9.17,8.77,8.37,14.78,21.2
27161,49.54,48.92,48.3,47.04,45.78,40.6,35.42
27163,56.29,55.75,55.21,55.83,56.45,54.36,52.26
27165,82.97,83.38,83.79,84.86,85.93,76.11,66.3
27167,7.13,6.36,5.6,6.38,7.16,14.05,20.94
27169,42.41,41.5,40.59,40.34,40.08,34.68,29.28
27171,26.27,27.51,28.75,30.14,31.52,28.57,25.62
27173,31.17,34.94,38.71,40.83,42.95,38.82,34.69
28001,93.66,94.86,96.05,96.2,96.34,95.26,94.18
28003,59.69,59.15,58.61,56.79,54.98,53.7,52.42
28005,42.88,42.9,42.92,46.22,49.51,65.62,81.73
28007,56.89,53.02,49.16,54.6,60.04,72.86,85.68
28009,44.99,51.07,57.15,61.76,66.38,72.68,78.99
28011,68.67,70.18,71.7,66.71,61.73,78.7,95.67
28013,80.01,76.62,73.23,72.83,72.43,73.56,74.7
28015,51.89,53.1,54.31,47.52,40.72,57.71,74.7
28017,75.01,78.0,80.99,77.95,74.91,81.44,87.97
28019,36.55,37.2,37.85,36.17,34.48,52.94,71.39
28021,59.82,60.04,60.27,64.35,68.42,83.84,99.27
28023,43.55,40.0,36.45,36.94,37.44,56.77,76.1
28025,56.7,57.03,57.37,54.4,51.42,72.3,93.19
28027,68.19,67.76,67.34,60.81,54.28,76.22,98.15
28029,81.92,80.93,79.94,79.21,78.48,84.6,90.71
28031,37.57,41.54,45.5,44.38,43.27,61.15,79.03
28033,68.7,67.42,66.13,69.66,73.19,74.76,76.32
28035,73.99,72.12,70.26,66.01,61.76,71.86,81.95
28037,39.48,40.37,41.26,41.4,41.55,58.82,76.1
28039,48.3,43.66,39.03,41.52,44.0,42.12,40.23
28041,44.44,39.32,34.19,32.84,31.49,48.54,65.6
28043,45.08,44.84,44.6,47.82,51.03,68.2,85.36
28045,42.82,34.96,27.09,28.38,29.67,38.01,46.34
28047,79.56,78.43,77.3,77.55,77.81,76.62,75.43
28049,74.59,75.93,77.27,77.36,77.46,87.62,97.77
28051,51.77,50.5,49.22,49.88,50.53,74.61,98.7
28053,61.38,63.21,65.04,59.68,54.31,76.23,98.15
28055,47.02,46.48,45.94,50.94,55.94,74.46,92.97
28057,23.59,20.86,18.12,18.1,18.08,25.3,32.53
28059,72.84,68.32,63.8,65.17,66.54,68.9,71.26
28061,58.42,55.18,51.93,48.64,45.34,67.79,90.23
28063,48.97,53.24,57.5,60.66,63.83,81.44,99.05
28065,45.78,45.91,46.04,47.01,47.98,70.88,93.79
28067,77.78,72.39,66.99,69.68,72.37,73.42,74.47
28069,69.21,62.0,54.79,51.68,48.58,71.71,94.84
28071,53.23,51.35,49.47,53.58,57.69,62.98,68.27
28073,54.6,54.33,54.06,52.58,51.1,57.47,63.84
28075,71.54,68.99,66.44,65.23,64.02,75.23,86.44
28077,35.08,36.52,37.95,41.16,44.38,59.28,74.19
28079,86.95,86.38,85.8,86.2,86.6,87.76,88.92
28081,64.66,63.2,61.73,63.53,65.33,69.55,73.77
28083,72.27,76.4,80.52,80.32,80.13,89.1,98.06
28085,58.99,59.08,59.18,49.02,38.87,55.19,71.51
28087,60.87,65.79,70.71,69.55,68.39,77.75,87.11
28089,79.31,79.09,78.86,79.22,79.59,81.86,84.12
28091,40.91,42.24,43.58,48.57,53.55,63.95,74.35
28093,63.32,60.16,56.99,57.45,57.91,73.29,88.67
28095,38.27,37.66,37.06,40.29,43.52,57.61,71.71
28097,42.22,42.25,42.28,49.48,56.67,71.55,86.44
28099,72.24,67.54,62.85,63.82,64.79,72.87,80.94
28101,44.79,50.4,56.0,56.07,56.13,67.82,79.5
28103,63.13,60.49,57.85,55.78,53.71,75.55,97.39
28105,61.29,60.54,59.79,60.85,61.92,72.45,82.97
28107,58.64,66.73,74.82,77.1,79.37,84.12,88.86
28109,32.28,34.49,36.71,36.87,37.03,45.22,53.41
28111,27.83,27.27,26.71,27.59,28.46,43.38,58.31
28113,76.89,78.0,79.11,80.88,82.65,86.8,90.96
28115,60.71,67.84,74.98,73.72,72.46,66.6,60.73
28117,25.82,24.08,22.35,29.32,36.29,44.28,52.26
28119,79.78,80.34,80.9,69.63,58.36,77.89,97.42
28121,54.31,55.17,56.03,55.34,54.66,59.41,64.16
28123,93.98,93.74,93.51,93.43,93.35,90.68,88.0
28125,64.02,59.14,54.25,52.04,49.82,73.7,97.58
28127,70.36,64.74,59.12,50.94,42.76,60.2,77.63
28129,37.5,35.28,33.05,35.86,38.68,51.1,63.53
28131,45.81,46.04,46.26,39.64,33.01,46.73,60.44
28133,66.48,67.01,67.53,67.48,67.43,82.66,97.9
28135,90.61,88.86,87.11,87.8,88.48,91.55,94.62
28137,69.85,70.98,72.11,70.66,69.21,71.7,74.19
28139,60.74,60.32,59.89,54.47,49.06,54.22,59.39
28141,25.34,20.63,15.92,13.88,11.84,17.96,24.09
28143,81.82,82.52,83.22,85.62,88.03,93.19,98.35
28145,64.72,61.17,57.62,60.68,63.74,60.8,57.86
28147,50.11,51.05,51.99,56.34,60.68,73.42,86.16
28149,68.42,67.31,66.19,65.89,65.58,77.2,88.83
28151,75.26,72.36,69.47,73.4,77.33,87.46,97.58
28153,53.14,54.73,56.32,55.18,54.03,67.93,81.83
28155,33.46,33.24,33.01,32.14,31.26,44.29,57.32
28157,66.63,63.78,60.94,57.16,53.39,75.18,96.98
28159,61.1,60.72,60.33,65.98,71.63,79.7,87.78
28161,38.71,39.22,39.73,40.05,40.37,60.78,81.19
28163,93.25,90.61,87.97,90.74,93.51,94.12,94.72
29001,28.11,33.66,39.22,48.79,58.36,46.79,35.23
29003,14.71,9.2,3.69,3.86,4.04,8.82,13.59
29005,3.02,4.35,5.67,4.3,2.93,2.97,3.02
29007,44.03,42.76,41.48,42.93,44.38,42.05,39.72
29009,64.5,66.46,68.42,68.64,68.86,57.94,47.01
29011,36.07,33.92,31.77,22.46,13.15,19.12,25.08
29013,8.85,10.42,12.0,10.18,8.37,13.45,18.52
29015,5.95,5.54,5.13,7.92,10.7,11.26,11.81
29017,5.95,6.44,6.94,6.8,6.65,6.54,6.43
29019,58.96,59.96,60.97,62.05,63.13,60.14,57.16
29021,59.57,60.72,61.86,61.32,60.78,55.74,50.7
29023,19.26,20.06,20.85,20.63,20.41,28.73,37.05
29025,11.78,16.66,21.55,20.77,19.99,16.79,13.59
29027,25.25,27.02,28.78,27.88,26.97,30.26,33.55
29029,35.15,30.92,26.68,23.78,20.89,18.02,15.15
29031,39.26,36.98,34.7,36.96,39.22,41.66,44.11
29033,9.87,10.78,11.68,13.36,15.03,13.82,12.6
29035,5.19,5.04,4.9,5.04,5.19,9.39,13.59
29037,39.16,39.16,39.16,39.52,39.89,39.8,39.72
29039,19.04,11.28,3.53,3.85,4.17,7.99,11.81
29041,2.64,2.72,2.8,3.09,3.37,7.98,12.6
29043,29.04,27.78,26.52,25.06,23.59,22.4,21.2
29045,13.15,14.46,15.76,20.47,25.18,13.79,2.39
29047,60.74,60.28,59.82,59.04,58.26,56.24,54.23
29049,11.21,12.31,13.4,13.86,14.33,16.06,17.79
29051,44.13,40.74,37.34,37.61,37.89,45.52,53.15
29053,20.95,21.04,21.14,21.51,21.87,30.03,38.19
29055,2.1,3.22,4.33,10.87,17.41,13.59,9.77
29057,8.5,13.16,17.83,18.21,18.59,18.19,17.79
29059,32.66,32.0,31.33,27.19,23.05,17.83,12.6
29061,30.4,30.88,31.36,26.88,22.41,13.74,5.06
29063,38.81,35.33,31.84,29.31,26.77,35.78,44.78
29065,7.7,7.34,6.97,5.84,4.71,11.87,19.03
29067,4.49,5.57,6.65,11.06,15.47,12.62,9.77
29069,62.81,62.89,62.97,65.57,68.16,62.07,55.98
29071,13.12,10.86,8.6,9.38,10.16,10.98,11.81
29073,8.28,7.78,7.29,7.46,7.64,6.56,5.47
29075,18.27,18.48,18.69,15.04,11.4,8.23,5.06
29077,43.97,43.76,43.55,42.08,40.62,40.94,41.25
29079,6.3,19.69,33.08,38.12,43.17,29.7,16.23
29081,21.84,28.72,35.59,37.47,39.35,25.0,10.66
29083,13.21,13.08,12.96,16.1,19.23,18.88,18.52
29085,14.29,11.4,8.5,21.76,35.02,23.14,11.27
29087,1.24,1.28,1.31,1.46,1.62,3.54,5.47
29089,19.42,20.33,21.24,23.72,26.2,31.51,36.82
29091,29.35,21.84,14.33,13.28,12.23,13.34,14.45
29093,8.02,6.76,5.51,5.35,5.19,8.9,12.6
29095,82.23,81.52,80.8,81.4,82.01,79.65,77.28
29097,63.01,62.8,62.59,62.7,62.81,55.68,48.54
29099,19.13,17.62,16.11,18.4,20.69,21.08,21.48
29101,30.63,31.17,31.71,31.88,32.06,38.42,44.78
29103,1.34,1.36,1.37,1.45,1.53,2.69,3.85
29105,10.73,9.98,9.23,10.25,11.27,17.32,23.36
29107,30.15,32.03,33.91,28.56,23.21,24.67,26.13
29109,50.43,52.06,53.68,55.67,57.66,46.7,35.74
29111,44.22,40.0,35.78,26.52,17.26,19.84,22.41
29113,21.68,22.06,22.45,19.28,16.11,18.52,20.94
29115,19.55,20.06,20.57,13.66,6.75,8.26,9.77
29117,12.1,9.83,7.55,10.16,12.77,18.29,23.81
29119,78.92,78.92,78.92,79.72,80.52,72.82,65.12
29121,8.95,11.76,14.58,16.58,18.59,19.02,19.45
29123,15.03,9.46,3.88,5.9,7.93,9.3,10.66
29125,15.82,15.36,14.9,15.5,16.11,11.73,7.35
29127,17.45,16.97,16.49,17.43,18.37,25.45,32.53
29129,9.84,11.0,12.16,10.74,9.33,12.51,15.69
29131,6.34,6.14,5.95,4.82,3.69,6.73,9.77
29133,42.5,40.05,37.6,34.83,32.06,49.84,67.63
29135,54.7,53.89,53.07,50.38,47.69,41.19,34.69
29137,27.95,25.45,22.95,22.04,21.14,21.78,22.41
29139,14.49,13.4,12.32,10.58,8.85,13.68,18.52
29141,29.39,28.35,27.32,22.14,16.97,16.06,15.15
29143,36.58,35.83,35.08,36.88,38.68,47.33,55.98
29145,53.77,52.81,51.86,52.94,54.03,51.22,48.41
29147,15.85,16.3,16.75,16.9,17.06,20.58,24.09
29149,14.14,9.68,5.22,5.57,5.92,10.54,15.15
29151,3.41,2.61,1.81,2.07,2.32,1.52,0.73
29153,6.97,7.18,7.39,4.96,2.52,4.93,7.35
29155,47.85,48.7,49.54,45.98,42.41,56.34,70.27
29157,7.58,8.17,8.76,7.1,5.44,7.03,8.63
29159,65.2,66.03,66.86,67.04,67.21,57.11,47.01
29161,30.98,36.04,41.1,41.37,41.64,40.04,38.45
29163,36.9,36.38,35.85,36.15,36.45,36.3,36.16
29165,63.29,59.95,56.61,56.5,56.38,55.52,54.65
29167,29.29,24.91,20.53,17.43,14.33,16.89,19.45
29169,72.27,66.96,61.64,62.5,63.36,66.26,69.16
29171,3.92,14.09,24.26,24.18,24.1,14.78,5.47
29173,9.14,10.52,11.91,10.28,8.66,11.12,13.59
29175,29.39,27.67,25.95,21.12,16.3,26.96,37.62
29177,17.89,16.38,14.87,12.67,10.47,15.15,19.83
29179,6.75,5.49,4.23,5.3,6.37,12.44,18.52
29181,5.83,9.52,13.21,11.95,10.7,9.41,8.12
29183,40.08,40.02,39.96,38.98,38.01,39.9,41.79
29185,24.45,22.0,19.55,12.13,4.71,10.63,16.55
29186,3.88,5.36,6.84,7.75,8.66,7.54,6.43
29187,22.06,20.15,18.24,20.88,23.53,26.04,28.55
29189,73.32,73.64,73.96,74.13,74.31,74.14,73.97
29195,59.22,64.52,69.82,72.64,75.45,65.58,55.7
29197,16.97,12.96,8.95,5.78,2.61,2.08,1.56
29199,1.37,2.04,2.71,2.48,2.26,1.56,0.86
29201,33.75,37.1,40.46,41.9,43.33,46.78,50.22
29203,10.28,9.4,8.53,7.45,6.37,11.46,16.55
29205,4.39,9.26,14.14,15.48,16.81,13.29,9.77
29207,7.99,5.9,3.82,4.63,5.44,7.26,9.07
29209,7.96,11.58,15.19,12.94,10.7,10.98,11.27
29211,81.38,81.17,80.96,80.94,80.93,70.45,59.96
29213,50.88,47.63,44.38,44.3,44.22,40.4,36.57
29215,14.8,16.2,17.61,21.22,24.83,27.42,30.01
29217,12.26,12.7,13.15,13.32,13.5,15.02,16.55
29219,34.8,33.78,32.76,30.02,27.28,28.47,29.66
29221,14.8,13.53,12.26,10.56,8.85,12.7,16.55
29223,4.84,5.76,6.69,6.72,6.75,12.07,17.38
29225,42.57,42.01,41.45,41.16,40.88,28.55,16.23
29227,0.25,0.94,1.62,1.46,1.31,2.78,4.26
29229,13.79,12.99,12.19,21.66,31.14,24.46,17.79
29510,88.76,88.25,87.74,88.01,88.28,89.43,90.58
30001,39.13,41.12,43.11,43.9,44.7,38.3,31.89
30003,65.81,74.74,83.67,83.44,83.22,90.24,97.26
30005,61.83,58.85,55.87,50.49,45.11,67.76,90.42
30007,6.69,6.65,6.62,10.06,13.5,12.08,10.66
30009,12.77,15.97,19.17,25.47,31.77,24.78,17.79
30011,4.23,3.82,3.41,2.12,0.83,2.14,3.44
30013,27.48,26.42,25.37,27.06,28.75,37.3,45.86
30015,37.73,43.66,49.6,55.04,60.49,60.07,59.64
30017,29.99,26.32,22.64,24.7,26.77,26.9,27.02
30019,1.81,1.42,1.02,4.41,7.8,16.96,26.13
30021,10.57,10.89,11.21,10.65,10.09,16.73,23.36
30023,18.91,15.66,12.42,13.06,13.69,24.28,34.88
30025,1.62,3.31,5.0,6.28,7.55,12.05,16.55
30027,8.31,7.99,7.67,8.26,8.85,13.32,17.79
30029,15.73,15.38,15.03,15.79,16.56,19.66,22.76
30031,28.94,27.25,25.57,24.64,23.72,26.14,28.55
30033,0.73,0.44,0.16,0.08,0.0,0.06,0.13
30035,53.36,53.46,53.55,55.66,57.78,77.11,96.44
30037,5.09,15.79,26.49,27.4,28.3,37.66,47.01
30039,3.72,4.01,4.3,3.15,2.01,8.23,14.45
30041,37.15,37.78,38.4,37.97,37.54,53.7,69.86
30043,12.16,12.38,12.61,10.89,9.17,15.97,22.76
30045,1.78,2.51,3.25,3.06,2.87,10.7,18.52
30047,48.71,51.37,54.03,55.53,57.02,65.3,73.58
30049,22.64,19.89,17.13,16.27,15.41,22.94,30.46
30051,22.83,21.92,21.01,27.41,33.81,17.07,0.32
30053,15.35,19.52,23.69,24.34,24.99,25.56,26.13
30055,9.68,9.96,10.25,23.02,35.78,34.66,33.55
30057,11.37,28.05,44.73,50.55,56.38,39.39,22.41
30059,0.6,4.17,7.74,12.2,16.65,21.14,25.62
30061,0.89,1.32,1.75,6.76,11.78,19.4,27.02
30063,33.75,33.1,32.44,31.72,31.01,34.32,37.62
30065,7.77,8.1,8.44,9.92,11.4,19.21,27.02
30067,17.13,21.78,26.42,26.7,26.97,23.4,19.83
30069,4.58,2.29,0.0,0.22,0.45,1.07,1.69
30071,20.18,20.06,19.93,21.3,22.67,36.36,50.06
30073,42.63,36.54,30.44,42.42,54.41,53.86,53.31
30075,8.09,6.78,5.48,7.0,8.53,17.56,26.58
30077,16.33,14.69,13.05,16.0,18.94,27.34,35.74
30079,3.57,2.88,2.2,1.22,0.25,1.32,2.39
30081,14.23,12.54,10.86,9.7,8.53,17.33,26.13
30083,28.3,33.6,38.9,47.1,55.3,46.46,37.62
30085,46.29,46.29,46.29,49.19,52.09,73.5,94.91
30087,69.66,58.78,47.91,47.04,46.16,66.2,86.25
30089,17.51,17.46,17.41,19.97,22.54,27.36,32.18
30091,37.82,26.95,16.08,16.04,16.01,23.95,31.89
30093,21.27,23.58,25.88,27.87,29.86,30.64,31.41
30095,18.15,21.26,24.36,23.0,21.65,21.83,22.02
30097,7.61,7.22,6.84,7.8,8.76,15.39,22.02
30099,13.59,12.98,12.38,9.77,7.16,13.1,19.03
30101,22.45,25.17,27.89,37.26,46.64,43.94,41.25
30103,51.51,31.48,11.46,6.6,1.75,1.0,0.25
30105,39.03,35.7,32.38,29.38,26.39,36.48,46.56
30107,5.51,20.12,34.73,38.66,42.6,27.2,11.81
30109,0.67,0.48,0.29,19.4,38.52,33.71,28.9
30111,32.25,32.4,32.54,31.87,31.2,37.43,43.67
31001,59.82,62.02,64.22,63.54,62.85,53.81,44.78
31003,35.59,36.07,36.55,33.65,30.75,19.91,9.07
31005,0.06,0.38,0.7,2.2,3.69,5.71,7.73
31007,36.8,33.57,30.34,30.18,30.02,29.46,28.9
31009,4.71,10.44,16.17,23.49,30.82,15.41,0.0
31011,14.39,13.7,13.02,11.76,10.51,6.76,3.02
31013,34.0,30.42,26.84,35.72,44.6,49.0,53.41
31015,1.27,5.28,9.3,11.72,14.14,12.4,10.66
31017,1.11,1.08,1.05,11.65,22.25,17.42,12.6
31019,50.68,51.05,51.42,55.28,59.15,50.47,41.79
31021,6.72,13.04,19.36,21.86,24.36,23.19,22.02
31023,35.24,35.53,35.82,36.72,37.63,26.93,16.23
31025,22.99,19.22,15.44,14.65,13.85,17.16,20.46
31027,7.1,5.52,3.95,3.5,3.06,3.04,3.02
31029,70.61,72.04,73.48,70.71,67.94,58.4,48.85
31031,45.21,55.92,66.63,63.4,60.17,50.2,40.23
31033,31.01,33.59,36.17,27.5,18.82,27.28,35.74
31035,60.2,61.38,62.56,59.24,55.91,45.94,35.96
31037,95.57,95.81,96.05,96.28,96.5,92.44,88.38
31039,61.95,60.95,59.95,56.78,53.61,45.62,37.62
31041,30.09,31.9,33.72,33.27,32.82,22.71,12.6
31043,95.26,95.49,95.73,95.86,95.99,92.5,89.02
31045,57.66,55.92,54.19,37.89,21.59,33.47,45.35
31047,93.06,92.93,92.8,93.0,93.19,87.06,80.94
31049,65.65,60.53,55.4,54.08,52.75,46.94,41.12
31051,68.07,67.0,65.93,68.06,70.2,59.37,48.54
31053,68.7,69.66,70.61,72.27,73.93,61.87,49.81
31055,83.76,84.1,84.43,84.51,84.59,77.11,69.64
31057,17.67,15.93,14.2,40.54,66.89,48.08,29.28
31059,12.0,17.94,23.88,25.08,26.27,22.03,17.79
31061,10.06,7.03,4.01,9.9,15.79,11.96,8.12
31063,0.83,1.62,2.42,2.92,3.41,6.59,9.77
31065,4.23,5.81,7.39,10.86,14.33,17.08,19.83
31067,20.44,19.93,19.42,15.51,11.59,12.59,13.59
31069,4.55,6.46,8.37,6.78,5.19,11.28,17.38
31071,0.41,0.7,0.99,1.15,1.31,1.77,2.23
31073,10.7,6.76,2.83,5.48,8.12,9.96,11.81
31075,0.57,0.76,0.96,1.07,1.18,1.12,1.05
31077,1.56,4.23,6.91,7.28,7.64,5.74,3.85
31079,87.87,88.0,88.12,88.25,88.38,80.7,73.01
31081,8.82,8.85,8.88,7.82,6.75,9.28,11.81
31083,15.57,16.51,17.45,20.01,22.57,18.51,14.45
31085,45.11,45.28,45.46,47.72,49.98,35.73,21.48
31087,31.1,17.86,4.62,6.62,8.63,11.11,13.59
31089,12.51,24.22,35.94,35.0,34.07,27.26,20.46
31091,2.36,4.0,5.64,3.66,1.69,22.2,42.71
31093,4.01,11.0,17.99,19.22,20.44,21.6,22.76
31095,22.29,23.8,25.31,34.82,44.32,32.07,19.83
31097,67.78,68.73,69.69,70.55,71.41,63.03,54.65
31099,9.81,10.48,11.14,20.23,29.32,28.81,28.29
31101,36.07,27.25,18.43,24.32,30.21,32.21,34.21
31103,3.25,1.95,0.64,0.48,0.32,0.3,0.29
31105,52.28,49.36,46.45,45.84,45.24,43.97,42.71
31107,40.72,44.16,47.6,46.62,45.65,45.22,44.78
31109,69.79,69.82,69.85,69.86,69.88,61.98,54.07
31111,41.67,40.92,40.18,36.74,33.3,36.76,40.23
31113,2.42,1.82,1.21,18.99,36.77,20.31,3.85
31115,7.86,4.16,0.45,0.46,0.48,16.5,32.53
31117,0.38,0.6,0.83,2.5,4.17,2.18,0.19
31119,75.1,76.3,77.49,78.22,78.96,67.47,55.98
31121,22.45,25.9,29.35,25.5,21.65,23.36,25.08
31123,67.49,68.37,69.25,69.76,70.26,61.34,52.42
31125,0.96,3.48,5.99,6.26,6.53,5.4,4.26
31127,16.27,12.7,9.14,13.68,18.21,23.56,28.9
31129,23.72,20.87,18.02,25.31,32.6,23.1,13.59
31131,53.14,54.74,56.35,55.42,54.5,45.54,36.57
31133,31.14,26.04,20.95,19.06,17.16,12.44,7.73
31135,6.21,7.84,9.46,15.5,21.55,17.08,12.6
31137,39.41,42.12,44.83,42.18,39.54,33.06,26.58
31139,11.75,9.04,6.34,11.83,17.32,10.95,4.58
31141,74.56,76.24,77.91,79.12,80.32,69.57,58.82
31143,34.73,39.52,44.32,42.02,39.73,32.93,26.13
31145,26.3,26.89,27.48,25.46,23.43,25.48,27.53
31147,8.85,8.98,9.11,11.2,13.28,18.91,24.54
31149,2.67,6.7,10.73,13.32,15.92,9.39,2.86
31151,85.96,86.74,87.52,87.68,87.84,78.96,70.08
31153,64.79,63.74,62.69,61.35,60.01,57.41,54.81
31155,19.64,18.27,16.91,20.28,23.65,16.36,9.07
31157,71.47,72.27,73.07,73.6,74.12,70.21,66.3
31159,10.98,15.31,19.64,17.57,15.5,13.66,11.81
31161,26.62,26.4,26.17,37.58,49.0,51.32,53.63
31163,1.18,1.7,2.23,9.94,17.64,11.35,5.06
31165,9.17,9.44,9.71,10.74,11.78,18.7,25.62
31167,32.16,38.19,44.22,46.66,49.09,39.55,30.01
31169,14.61,20.2,25.79,19.56,13.34,13.46,13.59
31171,1.88,1.86,1.85,1.27,0.7,0.44,0.19
31173,69.56,75.82,82.08,83.22,84.37,89.45,94.53
31175,1.97,16.03,30.09,26.02,21.94,13.1,4.26
31177,14.45,15.98,17.51,18.9,20.28,16.93,13.59
31179,55.11,54.86,54.6,46.96,39.32,36.44,33.55
31181,26.23,20.76,15.28,13.37,11.46,19.24,27.02
31183,0.19,0.11,0.03,0.12,0.22,0.45,0.67
31185,35.02,36.93,38.84,41.86,44.89,38.15,31.41
32001,76.54,77.62,78.7,80.29,81.88,73.54,65.21
32003,95.77,95.82,95.86,95.97,96.08,93.88,91.69
32005,63.51,64.54,65.58,66.14,66.7,61.06,55.41
32007,84.53,84.44,84.34,84.34,84.34,78.88,73.42
32009,75.33,69.74,64.15,71.5,78.86,72.52,66.17
32011,16.49,8.43,0.38,8.8,17.22,23.44,29.66
32013,87.52,87.0,86.47,86.71,86.95,80.36,73.77
32015,82.87,82.92,82.97,84.28,85.58,77.1,68.62
32017,52.63,54.89,57.15,48.18,39.22,44.78,50.35
32019,75.61,76.42,77.24,75.42,73.61,68.44,63.27
32021,54.06,58.04,62.02,53.1,44.19,60.91,77.63
32023,75.17,73.42,71.67,71.67,71.67,67.0,62.32
32027,86.5,86.9,87.3,86.55,85.8,80.14,74.47
32029,15.92,26.62,37.31,35.67,34.03,43.32,52.61
32031,87.93,88.22,88.51,88.19,87.87,82.38,76.89
32033,67.08,66.73,66.38,65.01,63.64,64.9,66.17
32510,85.99,85.13,84.27,84.28,84.3,78.38,72.47
33001,14.96,15.87,16.78,13.47,10.16,10.72,11.27
33003,9.23,10.24,11.24,7.66,4.08,5.26,6.43
33005,13.47,15.39,17.32,19.53,21.74,18.72,15.69
33007,31.52,27.52,23.53,28.29,33.05,23.16,13.27
33009,33.81,32.9,32.0,35.18,38.36,35.44,32.53
33011,63.07,62.68,62.3,63.61,64.92,56.73,48.54
33013,35.31,36.06,36.8,39.84,42.88,33.98,25.08
33015,28.21,27.89,27.57,27.97,28.37,26.46,24.54
33017,36.33,36.52,36.71,36.14,35.56,33.87,32.18
33019,11.84,13.69,15.54,12.72,9.9,11.25,12.6
34001,93.0,92.94,92.87,92.84,92.8,88.04,83.29
34003,92.2,92.32,92.45,92.66,92.87,88.22,83.58
34005,76.98,76.82,76.66,77.22,77.78,74.89,71.99
34007,90.93,91.23,91.53,91.6,91.66,87.43,83.2
34009,63.64,59.87,56.1,57.04,57.98,51.86,45.74
34011,95.1,95.18,95.26,95.49,95.73,92.64,89.56
