FIPS,2014 RPL_THEME2,2015 RPL_THEME2,2016 RPL_THEME2,2017 RPL_THEME2,2018 RPL_THEME2,2019 RPL_THEME2,2020 RPL_THEME2
27053,4.84,4.82,4.81,4.35,3.88,13.68,23.49
27055,17.26,18.44,19.61,17.59,15.57,20.39,25.21
27057,27.6,33.98,40.37,47.34,54.31,45.41,36.51
27059,25.44,27.18,28.91,32.57,36.23,20.58,4.93
27061,47.88,49.94,51.99,46.58,41.17,34.78,28.39
27063,19.48,22.72,25.95,21.48,17.0,22.94,28.87
27065,53.58,58.06,62.53,64.69,66.86,41.61,16.36
27067,34.51,38.52,42.53,43.74,44.95,61.88,78.8
27069,45.3,42.64,39.99,29.16,18.34,15.25,12.16
27071,46.86,55.34,63.83,65.5,67.18,46.24,25.3
27073,37.66,32.76,27.86,28.74,29.61,33.22,36.82
27075,15.66,15.74,15.82,16.09,16.36,22.42,28.49
27077,11.94,11.68,11.43,13.34,15.25,9.75,4.26
27079,27.19,23.54,19.9,19.22,18.53,25.26,31.99
27081,31.49,36.63,41.77,40.64,39.51,31.67,23.84
27083,21.94,18.96,15.98,25.66,35.34,49.0,62.67
27085,25.5,31.84,38.17,39.0,39.83,24.74,9.64
27087,94.68,92.93,91.18,93.1,95.03,86.36,77.69
27089,29.1,26.92,24.74,24.7,24.67,32.6,40.52
27091,53.17,67.14,81.12,73.82,66.51,53.46,40.42
27093,26.93,31.51,36.1,35.53,34.96,28.43,21.9
27095,88.38,89.88,91.37,90.7,90.04,80.1,70.15
27097,31.71,37.87,44.03,43.18,42.34,31.8,21.26
27099,80.39,79.38,78.38,72.97,67.56,77.07,86.57
27101,25.28,25.95,26.62,24.77,22.92,37.3,51.69
27103,12.0,10.56,9.11,13.47,17.83,27.79,37.75
27105,62.15,56.26,50.37,58.47,66.57,79.24,91.92
27107,25.25,30.58,35.91,33.9,31.9,29.06,26.23
27109,16.4,19.12,21.84,20.76,19.68,26.06,32.43
27111,22.57,23.7,24.83,25.18,25.53,37.0,48.47
27113,42.5,38.46,34.42,44.54,54.66,50.5,46.34
27115,46.2,44.13,42.06,39.74,37.41,28.76,20.11
27117,70.87,71.38,71.89,64.79,57.69,74.55,91.41
27119,51.35,38.28,25.21,30.63,36.04,43.14,50.25
27121,22.22,20.88,19.55,21.28,23.02,18.18,13.34
27123,20.09,21.02,21.94,23.13,24.32,36.74,49.17
27125,53.71,51.78,49.86,44.62,39.38,32.9,26.42
27127,65.84,63.52,61.19,61.42,61.64,53.59,45.54
27129,34.51,29.56,24.61,24.24,23.88,28.67,33.45
27131,13.91,11.49,9.07,8.6,8.12,16.76,25.4
27133,79.31,63.52,47.72,45.1,42.47,40.51,38.54
27135,55.08,41.16,27.25,27.01,26.77,34.28,41.79
27137,21.36,20.32,19.29,17.32,15.35,11.05,6.75
27139,7.29,8.53,9.77,9.31,8.85,20.72,32.59
27141,18.24,21.86,25.47,23.94,22.41,23.97,25.53
27143,32.0,35.5,39.0,28.27,17.54,22.35,27.15
27145,6.05,8.3,10.54,11.91,13.28,19.55,25.81
27147,43.52,40.53,37.54,34.99,32.44,26.79,21.13
27149,3.76,4.04,4.33,3.71,3.09,6.27,9.45
27151,40.82,54.16,67.49,68.78,70.07,80.47,90.87
27153,44.64,46.2,47.76,47.68,47.6,59.74,71.87
27155,41.87,48.6,55.33,61.6,67.88,57.65,47.42
27157,15.85,16.22,16.59,18.08,19.58,25.76,31.95
27159,95.77,97.6,99.43,99.38,99.33,88.98,78.64
27161,20.47,18.69,16.91,24.86,32.82,35.95,39.08
27163,17.92,16.81,15.7,15.14,14.58,18.2,21.83
27165,53.33,58.26,63.2,68.56,73.93,83.54,93.16
27167,21.11,40.2,59.28,57.37,55.46,46.94,38.42
27169,0.96,1.24,1.53,1.58,1.62,1.46,1.3
27171,23.02,22.13,21.24,17.23,13.21,10.95,8.69
27173,45.05,51.82,58.58,68.01,77.43,76.4,75.37
28001,78.19,78.12,78.06,76.1,74.15,84.69,95.23
28003,87.27,86.22,85.16,79.37,73.58,75.2,76.83
28005,63.77,68.79,73.8,80.6,87.39,87.46,87.52
28007,99.84,99.5,99.17,99.33,99.49,98.09,96.69
28009,73.54,68.27,63.01,50.67,38.33,42.28,46.24
28011,67.24,78.33,89.43,92.07,94.72,91.62,88.51
28013,97.58,96.99,96.4,97.39,98.38,97.58,96.79
28015,30.37,31.24,32.12,35.47,38.81,26.79,14.77
28017,92.8,92.72,92.65,92.02,91.4,93.84,96.28
28019,85.77,85.9,86.02,81.69,77.36,59.4,41.44
28021,51.1,52.2,53.3,53.44,53.58,42.94,32.3
28023,99.01,98.34,97.68,97.0,96.31,91.6,86.89
28025,94.68,90.56,86.44,74.13,61.83,42.31,22.79
28027,89.65,86.8,83.95,83.44,82.94,71.18,59.42
28029,69.91,76.89,83.86,76.92,69.98,66.69,63.4
28031,99.81,99.4,98.98,95.49,92.01,86.16,80.3
28033,45.02,46.02,47.02,44.17,41.32,52.47,63.62
28035,85.2,84.7,84.21,85.34,86.47,82.62,78.77
28037,98.6,98.55,98.5,93.55,88.6,86.64,84.69
28039,80.99,73.06,65.14,56.62,48.11,63.42,78.74
28041,14.84,18.15,21.46,14.98,8.5,9.01,9.52
28043,92.49,95.2,97.9,97.09,96.28,90.02,83.77
28045,72.87,77.6,82.33,86.36,90.39,72.12,53.85
28047,68.19,71.04,73.89,75.52,77.14,80.12,83.1
28049,66.41,62.59,58.77,57.4,56.03,52.09,48.15
28051,77.17,78.62,80.07,85.9,91.72,87.17,82.62
28053,92.9,90.34,87.77,92.94,98.12,95.29,92.46
28055,26.81,25.33,23.85,18.27,12.7,28.24,43.79
28057,52.5,66.77,81.03,77.11,73.19,44.06,14.93
28059,72.78,71.49,70.2,72.97,75.74,80.32,84.91
28061,98.89,98.0,97.1,96.53,95.96,84.96,73.97
28063,85.13,79.96,74.79,58.92,43.04,44.74,46.44
28065,94.81,95.38,95.96,87.72,79.47,53.22,26.96
28067,96.12,95.08,94.05,93.19,92.33,93.33,94.33
28069,76.06,80.53,85.0,85.54,86.09,80.25,74.41
28071,3.69,2.78,1.88,2.0,2.13,1.68,1.24
28073,77.08,74.53,71.98,66.98,61.99,62.6,63.21
28075,92.26,92.34,92.42,92.26,92.1,86.34,80.59
28077,84.75,74.99,65.23,64.48,63.74,65.6,67.47
28079,98.19,97.96,97.74,97.98,98.22,98.38,98.54
28081,89.08,88.68,88.28,84.42,80.55,75.4,70.24
28083,65.27,66.08,66.89,64.17,61.45,56.27,51.08
28085,88.57,85.99,83.41,82.25,81.09,57.4,33.7
28087,80.17,77.08,73.99,66.26,58.52,43.4,28.29
28089,37.73,38.19,38.65,35.72,32.79,33.8,34.82
28091,98.66,96.91,95.16,91.29,87.42,74.76,62.09
28093,55.4,47.42,39.45,35.53,31.61,48.19,64.77
28095,89.94,88.32,86.69,78.12,69.56,67.24,64.93
28097,96.02,96.86,97.71,98.63,99.55,97.02,94.49
28099,98.06,98.04,98.03,98.36,98.69,96.44,94.18
28101,98.28,98.3,98.31,97.7,97.1,88.74,80.39
28103,98.73,98.65,98.57,97.72,96.88,90.72,84.56
28105,4.62,4.23,3.85,3.07,2.29,5.56,8.82
28107,79.75,81.68,83.6,85.84,88.09,79.83,71.58
28109,90.42,87.56,84.69,82.43,80.17,76.54,72.92
28111,95.38,95.92,96.47,92.14,87.81,79.72,71.64
28113,98.31,98.25,98.19,96.78,95.38,91.68,87.97
28115,91.31,93.06,94.81,95.13,95.45,95.29,95.13
28117,94.08,90.58,87.07,80.93,74.79,82.32,89.85
28119,89.53,90.77,92.01,90.62,89.24,73.04,56.84
28121,38.81,36.1,33.4,27.75,22.09,28.6,35.11
28123,97.07,97.28,97.48,97.91,98.34,98.96,99.59
28125,97.87,96.01,94.14,94.66,95.19,86.72,78.26
28127,90.67,89.98,89.3,88.44,87.58,59.14,30.71
28129,98.98,98.18,97.39,86.55,75.71,67.42,59.13
28131,69.4,74.06,78.73,62.99,47.25,47.8,48.35
28133,51.16,48.52,45.88,49.97,54.06,52.97,51.88
28135,58.45,60.96,63.48,52.66,41.83,39.85,37.87
28137,85.29,85.43,85.58,72.68,59.79,51.49,43.19
28139,97.29,93.25,89.21,90.79,92.36,88.7,85.04
28141,83.44,80.37,77.3,71.12,64.95,70.18,75.4
28143,79.5,80.5,81.5,74.53,67.56,54.59,41.63
28145,93.25,85.65,78.06,84.11,90.16,91.39,92.62
28147,95.99,95.28,94.56,95.28,95.99,88.56,81.13
28149,69.91,70.68,71.44,78.3,85.16,88.73,92.3
28151,97.48,96.08,94.68,95.67,96.66,97.3,97.93
28153,93.86,96.04,98.22,97.58,96.94,96.59,96.24
28155,97.33,96.48,95.64,96.34,97.04,80.64,64.23
28157,88.16,87.06,85.96,75.32,64.69,67.52,70.34
28159,97.64,97.4,97.17,96.85,96.53,92.84,89.15
28161,94.62,95.78,96.94,88.79,80.64,54.15,27.66
28163,88.92,86.64,84.37,89.29,94.21,95.9,97.58
29001,1.62,1.5,1.37,1.42,1.46,6.02,10.57
29003,20.06,25.17,30.28,28.61,26.93,18.42,9.9
29005,55.49,49.65,43.81,43.44,43.08,34.27,25.46
29007,81.12,68.9,56.67,53.2,49.73,61.44,73.14
29009,80.39,72.11,63.83,70.81,77.78,81.17,84.56
29011,79.27,84.8,90.32,92.71,95.1,87.81,80.52
29013,93.95,93.41,92.87,90.6,88.32,72.93,57.54
29015,54.79,57.36,59.92,57.61,55.3,50.2,45.1
29017,68.93,68.39,67.84,65.69,63.55,46.84,30.14
29019,2.32,2.19,2.07,2.12,2.16,3.74,5.32
29021,60.14,60.68,61.22,61.97,62.72,64.81,66.9
29023,92.77,94.12,95.48,95.8,96.12,89.69,83.26
29025,87.01,83.3,79.59,76.72,73.86,52.05,30.24
29027,30.85,27.7,24.55,26.08,27.6,16.89,6.17
29029,50.02,40.89,31.77,35.34,38.9,32.4,25.91
29031,22.76,16.09,9.42,10.65,11.88,10.12,8.37
29033,64.18,75.09,85.99,81.93,77.87,53.53,29.19
29035,76.41,86.56,96.72,98.25,99.78,81.31,62.83
29037,41.61,41.71,41.8,40.83,39.86,37.37,34.88
29039,87.58,91.52,95.45,97.46,99.46,81.81,64.16
29041,75.49,69.42,63.36,63.71,64.06,49.04,34.02
29043,28.97,33.49,38.01,39.2,40.4,36.8,33.2
29045,54.76,63.29,71.82,73.32,74.82,59.8,44.78
29047,32.47,30.18,27.89,26.65,25.41,36.67,47.93
29049,65.23,68.3,71.38,70.93,70.49,44.66,18.84
29051,48.3,42.08,35.85,31.24,26.62,22.12,17.63
29053,37.06,37.12,37.19,44.21,51.23,42.29,33.35
29055,97.39,96.36,95.32,92.52,89.72,83.83,77.94
29057,88.35,83.3,78.26,78.64,79.02,49.87,20.72
29059,92.71,92.94,93.16,95.58,97.99,89.44,80.9
29061,58.93,62.13,65.33,63.42,61.51,51.22,40.93
29063,5.95,6.46,6.97,6.52,6.08,4.55,3.02
29065,97.96,93.36,88.76,89.36,89.97,84.54,79.12
29067,71.25,70.23,69.21,66.25,63.29,67.13,70.97
29069,99.65,99.76,99.87,99.74,99.62,98.98,98.35
29071,23.5,22.76,22.03,26.39,30.75,23.66,16.58
29073,65.71,63.58,61.45,52.39,43.33,42.42,41.5
29075,65.9,66.02,66.13,66.78,67.43,68.66,69.89
29077,13.79,14.09,14.39,14.42,14.45,14.16,13.88
29079,89.59,79.4,69.21,75.07,80.93,84.9,88.86
29081,85.1,90.74,96.37,98.01,99.65,96.04,92.43
29083,86.02,81.2,76.38,78.6,80.83,82.26,83.7
29085,62.37,57.23,52.09,52.07,52.05,55.31,58.56
29087,32.41,33.34,34.26,42.62,50.97,42.53,34.09
29089,24.9,26.84,28.78,40.74,52.69,48.85,45.0
29091,95.26,96.4,97.55,94.26,90.96,80.51,70.05
29093,94.24,92.88,91.53,89.8,88.06,81.33,74.6
29095,49.47,50.57,51.67,49.78,47.88,55.07,62.25
29097,66.79,56.56,46.32,52.94,59.57,68.73,77.88
29099,34.8,35.74,36.68,36.08,35.47,31.42,27.37
29101,3.72,4.2,4.68,4.63,4.58,3.56,2.55
29103,88.54,91.36,94.17,96.54,98.92,82.88,66.84
29105,96.18,95.29,94.4,84.08,73.77,65.56,57.35
29107,66.63,73.84,81.06,77.33,73.61,43.78,13.94
29109,78.45,73.19,67.94,78.75,89.56,91.07,92.58
29111,26.52,23.28,20.03,25.41,30.79,22.89,14.99
29113,72.81,69.01,65.2,63.45,61.7,50.38,39.05
29115,90.96,91.32,91.69,91.48,91.28,75.72,60.15
29117,33.11,42.17,51.23,50.2,49.16,37.82,26.48
29119,76.7,81.03,85.35,84.82,84.3,84.34,84.37
29121,68.58,79.56,90.54,93.1,95.67,89.4,83.13
29123,88.67,82.0,75.33,65.12,54.92,56.54,58.15
29125,78.92,77.09,75.26,70.03,64.79,67.68,70.56
29127,87.87,83.24,78.61,75.06,71.51,50.74,29.98
29129,74.34,67.35,60.36,61.41,62.46,59.76,57.07
29131,94.84,89.26,83.67,77.12,70.58,45.02,19.45
29133,93.35,92.79,92.23,91.23,90.23,89.3,88.38
29135,35.91,29.48,23.05,20.54,18.02,36.55,55.09
29137,51.35,52.26,53.17,69.93,86.69,61.36,36.03
29139,90.7,90.43,90.16,91.82,93.47,83.84,74.22
29141,74.21,73.66,73.1,75.52,77.94,77.54,77.15
29143,98.85,98.77,98.69,98.74,98.79,93.46,88.13
29145,52.91,50.49,48.07,44.57,41.07,41.52,41.98
29147,2.8,2.99,3.18,2.53,1.88,1.21,0.54
29149,79.43,85.64,91.85,91.69,91.53,90.1,88.67
29151,43.01,34.41,25.82,17.29,8.76,5.43,2.1
29153,88.98,87.42,85.86,73.56,61.25,43.93,26.61
29155,99.75,99.68,99.62,99.46,99.3,97.4,95.51
29157,61.73,60.94,60.14,63.68,67.21,42.08,16.96
29159,75.96,81.1,86.25,86.95,87.65,86.63,85.61
29161,16.97,16.89,16.81,23.26,29.7,38.94,48.19
29163,72.81,63.32,53.84,44.02,34.19,33.14,32.08
29165,15.0,16.43,17.86,20.8,23.75,24.0,24.25
29167,54.28,61.2,68.13,73.33,78.54,59.76,40.99
29169,30.25,33.92,37.6,34.13,30.66,42.78,54.9
29171,91.5,95.08,98.66,98.87,99.08,65.01,30.94
29173,44.09,47.86,51.64,39.42,27.19,17.07,6.94
29175,67.75,56.74,45.72,44.44,43.17,34.86,26.54
29177,63.96,65.46,66.95,60.33,53.71,29.8,5.89
29179,81.47,76.74,72.02,69.25,66.48,49.32,32.15
29181,88.41,87.71,87.01,89.56,92.1,79.06,66.01
29183,10.7,10.32,9.93,9.09,8.25,8.42,8.59
29185,60.24,66.37,72.49,75.9,79.31,55.0,30.68
29186,43.87,44.94,46.0,55.84,65.68,39.99,14.29
29187,45.69,50.64,55.59,57.0,58.42,47.59,36.76
29189,29.77,28.32,26.87,26.38,25.88,35.65,45.42
29195,86.98,88.16,89.33,84.1,78.86,72.69,66.52
29197,83.13,90.79,98.44,90.96,83.48,59.93,36.38
29199,91.05,90.78,90.51,72.54,54.57,40.38,26.19
29201,93.73,93.41,93.09,94.73,96.37,88.89,81.41
29203,78.61,75.12,71.63,80.54,89.46,64.18,38.89
29205,86.44,83.34,80.23,82.58,84.94,74.41,63.88
29207,63.93,67.75,71.57,73.46,75.36,73.9,72.44
29209,38.24,41.55,44.86,42.86,40.85,30.29,19.73
29211,92.17,84.13,76.09,55.98,35.88,32.34,28.8
29213,76.44,78.62,80.8,82.62,84.43,66.7,48.98
29215,75.99,86.56,97.13,93.44,89.75,77.53,65.31
29217,98.03,93.96,89.88,84.78,79.69,78.34,76.99
29219,70.39,73.51,76.63,72.36,68.1,48.52,28.93
29221,81.57,70.32,59.06,66.77,74.47,70.19,65.91
29223,90.0,87.71,85.42,80.66,75.9,54.64,33.39
29225,44.7,44.1,43.49,40.56,37.63,40.52,43.41
29227,25.95,31.36,36.77,41.76,46.74,55.78,64.83
29229,91.91,93.86,95.8,97.42,99.04,98.06,97.07
29510,23.81,24.24,24.67,24.44,24.2,34.71,45.23
30001,5.54,7.17,8.79,10.43,12.07,17.74,23.42
30003,53.68,55.19,56.7,53.92,51.13,29.4,7.67
30005,93.16,92.44,91.72,90.92,90.13,90.38,90.64
30007,29.42,27.26,25.09,29.1,33.11,22.35,11.58
30009,16.91,20.3,23.69,26.01,28.33,30.78,33.23
30011,6.88,10.58,14.29,14.18,14.07,8.61,3.15
30013,48.17,49.08,49.98,48.54,47.09,46.62,46.15
30015,51.32,44.33,37.34,32.21,27.09,24.64,22.18
30017,40.34,45.05,49.76,58.61,67.46,59.51,51.56
30019,8.72,10.9,13.09,26.89,40.69,25.76,10.82
30021,17.0,31.92,46.83,26.7,6.56,8.84,11.11
30023,40.46,45.88,51.29,51.78,52.28,60.98,69.67
30025,19.2,16.4,13.59,13.04,12.48,13.66,14.83
30027,17.61,41.24,64.88,48.22,31.55,26.18,20.81
30029,14.55,11.3,8.05,8.24,8.44,6.91,5.38
30031,0.99,1.02,1.05,0.97,0.89,0.48,0.06
30033,21.27,17.14,13.02,9.7,6.37,6.93,7.48
30035,76.76,67.1,57.43,45.88,34.32,49.43,64.54
30037,60.94,59.3,57.66,41.58,25.5,24.32,23.14
30039,48.42,44.62,40.82,37.02,33.21,21.94,10.66
30041,51.83,68.05,84.27,85.98,87.68,67.59,47.49
30043,15.85,17.53,19.2,18.36,17.51,20.27,23.04
30045,11.49,9.68,7.86,12.76,17.67,12.08,6.49
30047,87.97,85.24,82.52,84.38,86.25,88.32,90.39
30049,14.39,17.78,21.17,19.86,18.56,14.18,9.8
30051,18.59,20.76,22.92,39.4,55.87,60.7,65.53
30053,33.14,37.9,42.66,44.79,46.93,50.23,53.53
30055,13.02,14.39,15.76,14.42,13.09,15.62,18.14
30057,6.49,6.9,7.32,9.93,12.54,7.47,2.39
30059,68.96,64.72,60.49,39.22,17.96,19.77,21.58
30061,38.43,44.12,49.82,71.68,93.54,64.99,36.44
30063,2.07,2.51,2.96,2.92,2.87,1.83,0.8
30065,15.73,24.37,33.01,30.14,27.28,18.88,10.47
30067,5.95,5.72,5.48,5.64,5.79,3.56,1.34
30069,4.52,4.16,3.79,5.14,6.49,3.37,0.25
30071,50.75,48.14,45.53,49.57,53.61,44.4,35.2
30073,85.23,91.34,97.45,96.26,95.07,88.67,82.27
30075,49.03,35.28,21.52,22.94,24.36,13.6,2.83
30077,18.62,28.38,38.14,30.88,23.62,25.45,27.28
30079,33.75,53.17,72.59,68.74,64.88,50.4,35.93
30081,58.1,57.37,56.64,52.28,47.91,36.88,25.84
30083,28.4,28.46,28.53,24.88,21.24,21.36,21.48
30085,66.0,69.5,73.0,67.06,61.13,38.66,16.2
30087,39.13,34.22,29.32,36.15,42.98,30.35,17.73
30089,40.85,39.47,38.08,38.92,39.76,33.84,27.91
30091,35.18,26.76,18.34,15.9,13.47,12.56,11.65
30093,43.14,41.48,39.83,40.01,40.18,37.32,34.47
30095,11.3,12.07,12.83,14.47,16.11,12.94,9.77
30097,43.49,48.88,54.28,40.29,26.3,25.82,25.33
30099,58.26,55.04,51.83,53.54,55.24,41.2,27.15
30101,25.53,16.63,7.74,12.58,17.41,14.14,10.88
30103,35.43,23.56,11.68,16.6,21.52,19.36,17.19
30105,43.74,43.54,43.33,35.96,28.59,33.28,37.97
30107,14.17,25.5,36.84,47.86,58.87,33.04,7.22
30109,39.45,53.09,66.73,81.25,95.77,93.82,91.88
30111,33.68,30.42,27.16,27.52,27.89,23.7,19.51
31001,10.82,13.76,16.71,24.67,32.63,51.18,69.73
31003,51.19,53.96,56.73,58.12,59.5,61.83,64.16
31005,31.42,32.75,34.07,39.66,45.24,42.66,40.07
31007,13.44,38.2,62.97,42.9,22.83,57.45,92.08
31009,29.61,28.4,27.19,22.81,18.43,23.01,27.59
31011,34.64,30.22,25.79,26.03,26.27,22.06,17.85
31013,53.2,32.89,12.58,30.11,47.63,48.85,50.06
31015,59.98,66.76,73.54,68.21,62.88,48.66,34.44
31017,97.26,84.97,72.68,48.9,25.12,31.72,38.32
31019,6.24,6.72,7.2,7.39,7.58,21.87,36.16
31021,42.31,43.95,45.59,60.64,75.68,61.25,46.82
31023,42.47,47.55,52.63,46.8,40.97,48.12,55.28
31025,11.72,11.32,10.92,12.14,13.37,11.54,9.71
31027,33.49,31.69,29.89,30.77,31.65,23.78,15.91
31029,84.34,72.83,61.32,39.68,18.05,45.53,73.01
31031,14.68,15.12,15.57,19.32,23.08,18.18,13.27
31033,29.29,23.88,18.47,28.76,39.06,25.02,10.98
31035,76.5,70.72,64.95,58.54,52.12,59.05,65.98
31037,28.65,23.32,17.99,13.48,8.98,23.54,38.1
31039,60.39,66.84,73.29,59.17,45.05,51.22,57.38
31041,44.35,41.86,39.38,61.03,82.68,73.36,64.04
31043,53.33,49.51,45.69,49.94,54.19,65.27,76.35
31045,2.23,3.08,3.92,5.62,7.32,15.1,22.88
31047,64.06,62.93,61.8,69.46,77.11,82.1,87.08
31049,34.83,24.15,13.47,28.51,43.55,35.6,27.66
31051,59.28,52.7,46.13,57.21,68.29,78.41,88.54
31053,65.33,64.69,64.06,66.75,69.44,76.89,84.34
31055,34.7,32.39,30.09,30.44,30.79,46.96,63.14
31057,20.34,17.56,14.77,40.16,65.55,48.91,32.27
31059,38.33,40.13,41.93,35.51,29.1,17.34,5.57
31061,38.11,33.64,29.16,32.46,35.75,28.87,21.99
31063,13.85,20.26,26.68,33.71,40.75,37.66,34.56
31065,74.82,67.11,59.41,61.5,63.58,57.34,51.11
31067,38.78,40.1,41.42,38.81,36.2,39.62,43.03
31069,23.24,17.62,12.0,22.8,33.59,50.2,66.8
31071,63.16,64.3,65.43,57.96,50.49,29.51,8.53
31073,44.44,31.02,17.61,14.41,11.21,6.53,1.85
31075,21.43,15.32,9.2,12.69,16.17,13.48,10.79
31077,71.35,63.95,56.54,55.16,53.77,36.03,18.3
31079,67.37,67.26,67.14,69.39,71.63,80.5,89.37
31081,27.13,27.67,28.21,28.43,28.65,20.2,11.74
31083,48.65,52.49,56.32,54.41,52.5,62.8,73.11
31085,44.6,33.07,21.55,17.9,14.26,31.59,48.92
31087,43.27,51.62,59.98,70.93,81.88,85.29,88.7
31089,40.66,40.88,41.1,41.07,41.04,43.85,46.66
31091,32.82,40.75,48.68,52.28,55.87,33.63,11.39
31093,41.8,41.53,41.26,45.6,49.95,59.35,68.75
31095,45.24,51.42,57.59,66.36,75.14,74.15,73.17
31097,10.06,9.7,9.33,25.98,42.63,57.26,71.9
31099,30.44,28.14,25.85,25.22,24.58,29.24,33.9
31101,30.02,28.22,26.42,35.02,43.62,51.76,59.9
31103,27.06,23.8,20.53,18.18,15.82,13.63,11.43
31105,79.43,84.06,88.7,92.71,96.72,83.37,70.02
31107,54.19,51.29,48.39,49.0,49.6,54.26,58.91
31109,8.31,8.32,8.34,8.04,7.74,15.93,24.12
31111,45.91,52.84,59.76,64.79,69.82,65.48,61.14
31113,53.58,50.28,46.99,35.7,24.42,30.82,37.21
31115,26.11,18.2,10.28,17.28,24.29,15.92,7.54
31117,33.59,27.36,21.14,18.8,16.46,8.67,0.89
31119,46.13,47.85,49.57,39.75,29.93,47.11,64.29
31121,48.17,41.88,35.59,33.36,31.14,34.32,37.49
31123,92.55,91.88,91.21,86.0,80.8,66.11,51.43
31125,73.42,62.96,52.5,57.04,61.57,54.88,48.19
31127,8.15,15.28,22.41,27.06,31.71,32.12,32.53
31129,35.75,41.66,47.56,46.56,45.56,34.64,23.71
31131,52.63,49.62,46.61,54.42,62.24,69.91,77.59
31133,24.32,26.14,27.95,24.37,20.79,47.3,73.81
31135,25.18,24.72,24.26,33.14,42.02,44.77,47.52
31137,37.44,39.06,40.69,32.17,23.65,41.95,60.25
31139,37.31,31.72,26.14,25.42,24.71,30.78,36.86
31141,31.58,26.3,21.01,19.74,18.47,44.99,71.51
31143,39.67,35.56,31.45,30.37,29.29,28.7,28.1
31145,33.43,31.54,29.64,33.96,38.27,54.6,70.94
31147,36.96,44.89,52.82,63.66,74.5,67.56,60.63
31149,9.71,9.5,9.3,9.28,9.26,14.22,19.19
31151,29.42,24.26,19.1,26.74,34.38,45.98,57.57
31153,22.38,25.08,27.79,24.04,20.28,29.9,39.53
31155,20.6,25.15,29.7,36.53,43.36,29.24,15.12
31157,81.41,85.53,89.65,90.2,90.74,91.54,92.33
31159,7.99,9.82,11.65,11.32,10.98,9.07,7.16
31161,83.38,74.91,66.44,76.08,85.71,69.59,53.47
31163,67.84,66.1,64.37,49.2,34.03,39.26,44.49
31165,6.14,6.32,6.49,8.61,10.73,17.42,24.12
31167,51.0,51.37,51.74,47.8,43.87,39.6,35.33
31169,30.95,28.83,26.71,36.24,45.78,35.03,24.28
31171,14.8,14.4,14.01,14.25,14.49,10.89,7.29
31173,84.43,77.0,69.56,70.69,71.82,73.68,75.53
31175,68.04,74.63,81.22,69.44,57.66,51.55,45.45
31177,12.07,17.08,22.09,23.94,25.79,21.33,16.87
31179,0.64,0.68,0.73,0.9,1.08,1.24,1.4
31181,60.33,57.98,55.62,61.46,67.3,44.31,21.32
31183,9.74,9.55,9.36,13.08,16.81,12.92,9.04
31185,18.18,20.96,23.75,25.15,26.55,31.85,37.14
32001,90.04,78.37,66.7,53.77,40.85,60.21,79.57
32003,39.03,38.78,38.52,37.46,36.39,52.28,68.17
32005,32.66,35.48,38.3,32.44,26.58,32.25,37.91
32007,16.17,22.27,28.37,33.99,39.61,52.14,64.67
32009,31.52,57.85,84.18,70.49,56.8,59.75,62.7
32011,4.3,4.3,4.3,20.94,37.57,33.03,28.49
32013,24.83,36.86,48.9,45.75,42.6,46.28,49.97
32015,18.05,24.6,31.14,49.59,68.04,81.3,94.56
32017,46.26,28.91,11.56,23.21,34.86,50.2,65.53
32019,82.14,85.84,89.53,75.2,60.87,68.48,76.1
32021,94.46,94.71,94.97,92.39,89.81,63.36,36.92
32023,77.55,68.86,60.17,56.53,52.88,68.1,83.32
32027,59.69,41.07,22.45,18.8,15.15,23.5,31.86
32029,40.88,48.93,56.99,60.7,64.41,48.7,33.0
32031,16.59,17.7,18.82,17.4,15.98,27.35,38.73
32033,16.94,15.93,14.93,15.18,15.44,12.89,10.34
32510,56.54,68.08,79.62,83.41,87.2,85.39,83.58
33001,20.76,18.53,16.3,19.24,22.19,22.3,22.41
33003,22.86,24.23,25.6,25.28,24.96,18.37,11.78
33005,7.48,9.78,12.07,11.62,11.17,8.09,5.0
33007,75.45,73.02,70.58,69.26,67.94,48.82,29.69
33009,7.07,7.48,7.9,8.87,9.84,9.6,9.36
33011,8.05,7.46,6.88,6.44,5.99,8.9,11.81
33013,7.67,7.88,8.09,7.77,7.45,7.78,8.12
33015,2.9,2.94,2.99,3.2,3.41,2.77,2.13
33017,6.08,6.06,6.05,4.25,2.45,2.1,1.75
33019,39.64,41.39,43.14,38.89,34.64,18.92,3.21
34001,44.7,43.74,42.79,43.3,43.81,60.1,76.38
34003,4.04,3.86,3.69,3.42,3.15,9.64,16.14
34005,7.58,7.1,6.62,6.91,7.2,15.12,23.04
34007,49.16,49.0,48.84,47.07,45.3,61.35,77.4
34009,17.7,17.03,16.36,16.5,16.65,25.04,33.42
34011,71.98,70.47,68.96,67.46,65.97,78.91,91.85
34013,49.6,48.8,48.01,44.47,40.94,58.39,75.84
34015,12.7,12.34,11.97,9.95,7.93,14.66,21.39
34017,6.84,6.82,6.81,6.54,6.27,14.26,22.25
34019,2.26,2.31,2.36,2.22,2.07,2.92,3.76
34021,5.89,5.94,5.99,6.61,7.23,22.88,38.54
34023,4.49,4.35,4.2,4.11,4.01,12.76,21.51
34025,5.51,5.11,4.71,4.54,4.36,8.54,12.73
34027,3.5,3.19,2.87,2.74,2.61,7.43,12.25
